datatypeId,datasourceId,diseaseId,targetId,score,evidenceCount,approvedSymbol
affected_pathway,reactome,MONDO_0100096,ENSG00000138326,0.607930797611621,1,RPS24
affected_pathway,reactome,MONDO_0100096,ENSG00000138496,0.607930797611621,1,PARP9
affected_pathway,reactome,MONDO_0100096,ENSG00000138617,0.607930797611621,1,PARP16
affected_pathway,reactome,MONDO_0100096,ENSG00000138750,0.607930797611621,1,NUP54
affected_pathway,reactome,MONDO_0100096,ENSG00000138757,0.607930797611621,1,G3BP2
affected_pathway,reactome,MONDO_0100096,ENSG00000139168,0.607930797611621,1,ZCRB1
affected_pathway,reactome,MONDO_0100096,ENSG00000139496,0.607930797611621,1,NUP58
affected_pathway,reactome,MONDO_0100096,ENSG00000139687,0.607930797611621,1,RB1
affected_pathway,reactome,MONDO_0100096,ENSG00000139719,0.607930797611621,1,VPS33A
affected_pathway,reactome,MONDO_0100096,ENSG00000140564,0.8274613634158176,3,FURIN
affected_pathway,reactome,MONDO_0100096,ENSG00000140941,0.8274613634158176,3,MAP1LC3B
affected_pathway,reactome,MONDO_0100096,ENSG00000140988,0.607930797611621,1,RPS2
affected_pathway,reactome,MONDO_0100096,ENSG00000140992,0.607930797611621,1,PDPK1
affected_pathway,reactome,MONDO_0100096,ENSG00000141429,0.607930797611621,1,GALNT1
affected_pathway,reactome,MONDO_0100096,ENSG00000142405,0.607930797611621,1,NLRP12
affected_pathway,reactome,MONDO_0100096,ENSG00000142534,0.607930797611621,1,RPS11
affected_pathway,reactome,MONDO_0100096,ENSG00000142798,0.8897742701710087,5,HSPG2
affected_pathway,reactome,MONDO_0100096,ENSG00000142937,0.607930797611621,1,RPS8
affected_pathway,reactome,MONDO_0100096,ENSG00000143947,0.7599134970145264,2,RPS27A
affected_pathway,reactome,MONDO_0100096,ENSG00000145425,0.607930797611621,1,RPS3A
affected_pathway,reactome,MONDO_0100096,ENSG00000145907,0.607930797611621,1,G3BP1
affected_pathway,reactome,MONDO_0100096,ENSG00000146205,0.607930797611621,1,ANO7
affected_pathway,reactome,MONDO_0100096,ENSG00000147257,0.8897742701710087,5,GPC3
affected_pathway,reactome,MONDO_0100096,ENSG00000147457,0.607930797611621,1,CHMP7
affected_pathway,reactome,MONDO_0100096,ENSG00000147533,0.607930797611621,1,GOLGA7
affected_pathway,reactome,MONDO_0100096,ENSG00000149273,0.607930797611621,1,RPS3
affected_pathway,reactome,MONDO_0100096,ENSG00000149476,0.607930797611621,1,TKFC
affected_pathway,reactome,MONDO_0100096,ENSG00000149806,0.607930797611621,1,FAU
affected_pathway,reactome,MONDO_0100096,ENSG00000150991,0.607930797611621,1,UBC
affected_pathway,reactome,MONDO_0100096,ENSG00000151572,0.607930797611621,1,ANO4
affected_pathway,reactome,MONDO_0100096,ENSG00000151883,0.607930797611621,1,PARP8
affected_pathway,reactome,MONDO_0100096,ENSG00000152127,0.607930797611621,1,MGAT5
affected_pathway,reactome,MONDO_0100096,ENSG00000153201,0.607930797611621,1,RANBP2
affected_pathway,reactome,MONDO_0100096,ENSG00000154174,0.607930797611621,1,TOMM70
affected_pathway,reactome,MONDO_0100096,ENSG00000155561,0.607930797611621,1,NUP205
affected_pathway,reactome,MONDO_0100096,ENSG00000156599,0.607930797611621,1,ZDHHC5
affected_pathway,reactome,MONDO_0100096,ENSG00000157020,0.607930797611621,1,SEC13
affected_pathway,reactome,MONDO_0100096,ENSG00000157350,0.7599134970145264,2,ST3GAL2
affected_pathway,reactome,MONDO_0100096,ENSG00000157625,0.607930797611621,1,TAB3
affected_pathway,reactome,MONDO_0100096,ENSG00000160695,0.607930797611621,1,VPS11
affected_pathway,reactome,MONDO_0100096,ENSG00000160746,0.607930797611621,1,ANO10
affected_pathway,reactome,MONDO_0100096,ENSG00000161013,0.607930797611621,1,MGAT4B
affected_pathway,reactome,MONDO_0100096,ENSG00000162512,0.8897742701710087,5,SDC3
affected_pathway,reactome,MONDO_0100096,ENSG00000162711,0.607930797611621,1,NLRP3
affected_pathway,reactome,MONDO_0100096,ENSG00000163002,0.607930797611621,1,NUP35
affected_pathway,reactome,MONDO_0100096,ENSG00000163812,0.607930797611621,1,ZDHHC3
affected_pathway,reactome,MONDO_0100096,ENSG00000163902,0.607930797611621,1,RPN1
affected_pathway,reactome,MONDO_0100096,ENSG00000164587,0.607930797611621,1,RPS14
affected_pathway,reactome,MONDO_0100096,ENSG00000164695,0.607930797611621,1,CHMP4C
affected_pathway,reactome,MONDO_0100096,ENSG00000164924,0.607930797611621,1,YWHAZ
affected_pathway,reactome,MONDO_0100096,ENSG00000165280,0.607930797611621,1,VCP
affected_pathway,reactome,MONDO_0100096,ENSG00000165471,0.607930797611621,1,MBL2
affected_pathway,reactome,MONDO_0100096,ENSG00000166710,0.7599134970145264,2,B2M
affected_pathway,reactome,MONDO_0100096,ENSG00000166887,0.607930797611621,1,VPS39
affected_pathway,reactome,MONDO_0100096,ENSG00000166913,0.607930797611621,1,YWHAB
affected_pathway,reactome,MONDO_0100096,ENSG00000168028,0.607930797611621,1,RPSA
affected_pathway,reactome,MONDO_0100096,ENSG00000168282,0.607930797611621,1,MGAT2
affected_pathway,reactome,MONDO_0100096,ENSG00000169439,0.8897742701710087,5,SDC2
affected_pathway,reactome,MONDO_0100096,ENSG00000170027,0.607930797611621,1,YWHAG
affected_pathway,reactome,MONDO_0100096,ENSG00000170315,0.607930797611621,1,UBB
affected_pathway,reactome,MONDO_0100096,ENSG00000170581,0.607930797611621,1,STAT2
affected_pathway,reactome,MONDO_0100096,ENSG00000170889,0.607930797611621,1,RPS9
affected_pathway,reactome,MONDO_0100096,ENSG00000171714,0.607930797611621,1,ANO5
affected_pathway,reactome,MONDO_0100096,ENSG00000171858,0.607930797611621,1,RPS21
affected_pathway,reactome,MONDO_0100096,ENSG00000171863,0.607930797611621,1,RPS7
affected_pathway,reactome,MONDO_0100096,ENSG00000173193,0.607930797611621,1,PARP14
affected_pathway,reactome,MONDO_0100096,ENSG00000175793,0.607930797611621,1,SFN
affected_pathway,reactome,MONDO_0100096,ENSG00000176108,0.607930797611621,1,CHMP6
affected_pathway,reactome,MONDO_0100096,ENSG00000177119,0.607930797611621,1,ANO6
affected_pathway,reactome,MONDO_0100096,ENSG00000177239,0.607930797611621,1,MAN1B1
affected_pathway,reactome,MONDO_0100096,ENSG00000177663,0.607930797611621,1,IL17RA
affected_pathway,reactome,MONDO_0100096,ENSG00000177954,0.607930797611621,1,RPS27
affected_pathway,reactome,MONDO_0100096,ENSG00000178685,0.607930797611621,1,PARP10
affected_pathway,reactome,MONDO_0100096,ENSG00000178952,0.7599134970145264,2,TUFM
affected_pathway,reactome,MONDO_0100096,ENSG00000179399,0.8897742701710087,5,GPC5
affected_pathway,reactome,MONDO_0100096,ENSG00000180776,0.607930797611621,1,ZDHHC20
affected_pathway,reactome,MONDO_0100096,ENSG00000182050,0.607930797611621,1,MGAT4C
affected_pathway,reactome,MONDO_0100096,ENSG00000182481,0.607930797611621,1,KPNA2
affected_pathway,reactome,MONDO_0100096,ENSG00000182774,0.607930797611621,1,RPS17
affected_pathway,reactome,MONDO_0100096,ENSG00000183098,0.8897742701710087,5,GPC6
affected_pathway,reactome,MONDO_0100096,ENSG00000183735,0.8274613634158176,3,TBK1
affected_pathway,reactome,MONDO_0100096,ENSG00000184005,0.7599134970145264,2,ST6GALNAC3
affected_pathway,reactome,MONDO_0100096,ENSG00000184012,0.8274613634158176,3,TMPRSS2
affected_pathway,reactome,MONDO_0100096,ENSG00000184056,0.607930797611621,1,VPS33B
affected_pathway,reactome,MONDO_0100096,ENSG00000184584,0.7599134970145264,2,STING1
affected_pathway,reactome,MONDO_0100096,ENSG00000185088,0.607930797611621,1,RPS27L
affected_pathway,reactome,MONDO_0100096,ENSG00000185101,0.607930797611621,1,ANO9
affected_pathway,reactome,MONDO_0100096,ENSG00000186468,0.607930797611621,1,RPS23
affected_pathway,reactome,MONDO_0100096,ENSG00000187608,0.7599134970145264,2,ISG15
affected_pathway,reactome,MONDO_0100096,ENSG00000188157,0.8897742701710087,5,AGRN
affected_pathway,reactome,MONDO_0100096,ENSG00000188706,0.607930797611621,1,ZDHHC9
affected_pathway,reactome,MONDO_0100096,ENSG00000188818,0.607930797611621,1,ZDHHC11
affected_pathway,reactome,MONDO_0100096,ENSG00000196313,0.607930797611621,1,POM121
affected_pathway,reactome,MONDO_0100096,ENSG00000196455,0.7599134970145264,2,PIK3R4
affected_pathway,reactome,MONDO_0100096,ENSG00000197728,0.607930797611621,1,RPS26
affected_pathway,reactome,MONDO_0100096,ENSG00000198034,0.607930797611621,1,RPS4X
affected_pathway,reactome,MONDO_0100096,ENSG00000198382,0.7599134970145264,2,UVRAG
affected_pathway,reactome,MONDO_0100096,ENSG00000204525,0.7599134970145264,2,HLA-C
affected_pathway,reactome,MONDO_0100096,ENSG00000204592,0.7599134970145264,2,HLA-E
affected_pathway,reactome,MONDO_0100096,ENSG00000204632,0.7599134970145264,2,HLA-G
affected_pathway,reactome,MONDO_0100096,ENSG00000204642,0.7599134970145264,2,HLA-F
affected_pathway,reactome,MONDO_0100096,ENSG00000206341,0.7599134970145264,2,HLA-H
affected_pathway,reactome,MONDO_0100096,ENSG00000206503,0.7599134970145264,2,HLA-A
affected_pathway,reactome,MONDO_0100096,ENSG00000213024,0.607930797611621,1,NUP62
affected_pathway,reactome,MONDO_0100096,ENSG00000213341,0.7599134970145264,2,CHUK
affected_pathway,reactome,MONDO_0100096,ENSG00000213420,0.8897742701710087,5,GPC2
affected_pathway,reactome,MONDO_0100096,ENSG00000213741,0.607930797611621,1,RPS29
affected_pathway,reactome,MONDO_0100096,ENSG00000215305,0.607930797611621,1,VPS16
affected_pathway,reactome,MONDO_0100096,ENSG00000221983,0.607930797611621,1,UBA52
affected_pathway,reactome,MONDO_0100096,ENSG00000231500,0.607930797611621,1,RPS18
affected_pathway,reactome,MONDO_0100096,ENSG00000233927,0.607930797611621,1,RPS28
affected_pathway,reactome,MONDO_0100096,ENSG00000234745,0.7599134970145264,2,HLA-B
affected_pathway,reactome,MONDO_0100096,ENSG00000244038,0.607930797611621,1,DDOST
affected_pathway,reactome,MONDO_0100096,ENSG00000254505,0.607930797611621,1,CHMP4A
affected_pathway,reactome,MONDO_0100096,ENSG00000269335,0.7599134970145264,2,IKBKG
affected_pathway,reactome,MONDO_0100096,ENSG00000272391,0.607930797611621,1,POM121C
affected_pathway,reactome,MONDO_0100096,ENSG00000280969,0.607930797611621,1,RPS4Y2
affected_pathway,reactome,EFO_0004283,ENSG00000091137,0.607930797611621,1,SLC26A4
affected_pathway,reactome,MONDO_0008948,ENSG00000135929,0.7599134970145264,2,CYP27A1
affected_pathway,reactome,MONDO_0009020,ENSG00000183196,0.607930797611621,1,CHST6
affected_pathway,reactome,MONDO_0009026,ENSG00000005961,0.8274613634158176,3,ITGA2B
affected_pathway,reactome,MONDO_0009026,ENSG00000035403,0.8274613634158176,3,VCL
affected_pathway,reactome,MONDO_0009026,ENSG00000075413,0.8274613634158176,3,MARK3
affected_pathway,reactome,MONDO_0009026,ENSG00000075624,0.8274613634158176,3,ACTB
affected_pathway,reactome,MONDO_0009026,ENSG00000077420,0.8274613634158176,3,APBB1IP
affected_pathway,reactome,MONDO_0009026,ENSG00000078061,0.8897742701710087,5,ARAF
affected_pathway,reactome,MONDO_0009026,ENSG00000100030,0.8274613634158176,3,MAPK1
affected_pathway,reactome,MONDO_0009026,ENSG00000102882,0.8274613634158176,3,MAPK3
affected_pathway,reactome,MONDO_0009026,ENSG00000103653,0.8274613634158176,3,CSK
affected_pathway,reactome,MONDO_0009026,ENSG00000110799,0.8274613634158176,3,VWF
affected_pathway,reactome,MONDO_0009026,ENSG00000115414,0.8274613634158176,3,FN1
affected_pathway,reactome,MONDO_0009026,ENSG00000116473,0.8274613634158176,3,RAP1A
affected_pathway,reactome,MONDO_0009026,ENSG00000126934,0.8274613634158176,3,MAP2K2
affected_pathway,reactome,MONDO_0009026,ENSG00000127314,0.8274613634158176,3,RAP1B
affected_pathway,reactome,MONDO_0009026,ENSG00000132155,0.9190679877429972,7,RAF1
affected_pathway,reactome,MONDO_0009026,ENSG00000133703,0.8897742701710087,5,KRAS
affected_pathway,reactome,MONDO_0009026,ENSG00000137076,0.8274613634158176,3,TLN1
affected_pathway,reactome,MONDO_0009026,ENSG00000137486,0.8274613634158176,3,ARRB1
affected_pathway,reactome,MONDO_0009026,ENSG00000140575,0.8274613634158176,3,IQGAP1
affected_pathway,reactome,MONDO_0009026,ENSG00000141068,0.8897742701710087,5,KSR1
affected_pathway,reactome,MONDO_0009026,ENSG00000141480,0.8274613634158176,3,ARRB2
affected_pathway,reactome,MONDO_0009026,ENSG00000142675,0.8274613634158176,3,CNKSR1
affected_pathway,reactome,MONDO_0009026,ENSG00000149970,0.8274613634158176,3,CNKSR2
affected_pathway,reactome,MONDO_0009026,ENSG00000157764,0.8897742701710087,5,BRAF
affected_pathway,reactome,MONDO_0009026,ENSG00000166913,0.8897742701710087,5,YWHAB
affected_pathway,reactome,MONDO_0009026,ENSG00000169032,0.8274613634158176,3,MAP2K1
affected_pathway,reactome,MONDO_0009026,ENSG00000171435,0.8274613634158176,3,KSR2
affected_pathway,reactome,MONDO_0009026,ENSG00000171557,0.8274613634158176,3,FGG
affected_pathway,reactome,MONDO_0009026,ENSG00000171560,0.8274613634158176,3,FGA
affected_pathway,reactome,MONDO_0009026,ENSG00000171564,0.8274613634158176,3,FGB
affected_pathway,reactome,MONDO_0009026,ENSG00000174775,0.8897742701710087,5,HRAS
affected_pathway,reactome,MONDO_0009026,ENSG00000184009,0.8274613634158176,3,ACTG1
affected_pathway,reactome,MONDO_0009026,ENSG00000197122,0.8274613634158176,3,SRC
affected_pathway,reactome,MONDO_0009026,ENSG00000213281,0.8897742701710087,5,NRAS
affected_pathway,reactome,MONDO_0009026,ENSG00000259207,0.8274613634158176,3,ITGB3
affected_pathway,reactome,MONDO_0009044,ENSG00000241635,0.7599134970145264,2,UGT1A1
affected_pathway,reactome,MONDO_0009044,ENSG00000244474,0.7599134970145264,2,UGT1A4
affected_pathway,reactome,MONDO_0009061,ENSG00000001626,0.9285669064556789,8,CFTR
affected_pathway,reactome,MONDO_0009061,ENSG00000068912,0.7599134970145264,2,ERLEC1
affected_pathway,reactome,MONDO_0009061,ENSG00000071537,0.7599134970145264,2,SEL1L
affected_pathway,reactome,MONDO_0009061,ENSG00000072849,0.7599134970145264,2,DERL2
affected_pathway,reactome,MONDO_0009061,ENSG00000099958,0.7599134970145264,2,DERL3
affected_pathway,reactome,MONDO_0009061,ENSG00000107566,0.7599134970145264,2,ERLIN1
affected_pathway,reactome,MONDO_0009061,ENSG00000135506,0.7599134970145264,2,OS9
affected_pathway,reactome,MONDO_0009061,ENSG00000136986,0.7599134970145264,2,DERL1
affected_pathway,reactome,MONDO_0009061,ENSG00000138942,0.7599134970145264,2,RNF185
affected_pathway,reactome,MONDO_0009061,ENSG00000143947,0.7599134970145264,2,RPS27A
affected_pathway,reactome,MONDO_0009061,ENSG00000147475,0.7599134970145264,2,ERLIN2
affected_pathway,reactome,MONDO_0009061,ENSG00000150991,0.7599134970145264,2,UBC
affected_pathway,reactome,MONDO_0009061,ENSG00000165280,0.7599134970145264,2,VCP
affected_pathway,reactome,MONDO_0009061,ENSG00000170315,0.7599134970145264,2,UBB
affected_pathway,reactome,MONDO_0009061,ENSG00000204308,0.7599134970145264,2,RNF5
affected_pathway,reactome,MONDO_0009061,ENSG00000221983,0.7599134970145264,2,UBA52
affected_pathway,reactome,EFO_0005046,ENSG00000000938,0.7599134970145264,2,FGR
affected_pathway,reactome,EFO_0005046,ENSG00000010810,0.7599134970145264,2,FYN
affected_pathway,reactome,EFO_0005046,ENSG00000062598,0.7599134970145264,2,ELMO2
affected_pathway,reactome,EFO_0005046,ENSG00000075624,0.607930797611621,1,ACTB
affected_pathway,reactome,EFO_0005046,ENSG00000099331,0.607930797611621,1,MYO9B
affected_pathway,reactome,EFO_0005046,ENSG00000100345,0.607930797611621,1,MYH9
affected_pathway,reactome,EFO_0005046,ENSG00000101336,0.7599134970145264,2,HCK
affected_pathway,reactome,EFO_0005046,ENSG00000111229,0.607930797611621,1,ARPC3
affected_pathway,reactome,EFO_0005046,ENSG00000115091,0.607930797611621,1,ACTR3
affected_pathway,reactome,EFO_0005046,ENSG00000124181,0.8274613634158176,3,PLCG1
affected_pathway,reactome,EFO_0005046,ENSG00000125414,0.607930797611621,1,MYH2
affected_pathway,reactome,EFO_0005046,ENSG00000130429,0.607930797611621,1,ARPC1B
affected_pathway,reactome,EFO_0005046,ENSG00000134215,0.8274613634158176,3,VAV3
affected_pathway,reactome,EFO_0005046,ENSG00000136238,0.7599134970145264,2,RAC1
affected_pathway,reactome,EFO_0005046,ENSG00000138071,0.607930797611621,1,ACTR2
affected_pathway,reactome,EFO_0005046,ENSG00000141968,0.8274613634158176,3,VAV1
affected_pathway,reactome,EFO_0005046,ENSG00000143226,0.607930797611621,1,FCGR2A
affected_pathway,reactome,EFO_0005046,ENSG00000150337,0.607930797611621,1,FCGR1A
affected_pathway,reactome,EFO_0005046,ENSG00000150760,0.7599134970145264,2,DOCK1
affected_pathway,reactome,EFO_0005046,ENSG00000155849,0.7599134970145264,2,ELMO1
affected_pathway,reactome,EFO_0005046,ENSG00000160293,0.8274613634158176,3,VAV2
affected_pathway,reactome,EFO_0005046,ENSG00000160654,0.9580964074361958,14,CD3G
affected_pathway,reactome,EFO_0005046,ENSG00000162704,0.607930797611621,1,ARPC5
affected_pathway,reactome,EFO_0005046,ENSG00000163466,0.607930797611621,1,ARPC2
affected_pathway,reactome,EFO_0005046,ENSG00000165025,0.9421515329208274,10,SYK
affected_pathway,reactome,EFO_0005046,ENSG00000167193,0.7599134970145264,2,CRK
affected_pathway,reactome,EFO_0005046,ENSG00000176105,0.7599134970145264,2,YES1
affected_pathway,reactome,EFO_0005046,ENSG00000184009,0.607930797611621,1,ACTG1
affected_pathway,reactome,EFO_0005046,ENSG00000197122,0.7599134970145264,2,SRC
affected_pathway,reactome,EFO_0005046,ENSG00000197535,0.607930797611621,1,MYO5A
affected_pathway,reactome,EFO_0005046,ENSG00000197879,0.607930797611621,1,MYO1C
affected_pathway,reactome,EFO_0005046,ENSG00000197943,0.8274613634158176,3,PLCG2
affected_pathway,reactome,EFO_0005046,ENSG00000198821,0.9580964074361958,14,CD247
affected_pathway,reactome,EFO_0005046,ENSG00000203747,0.9580964074361958,14,FCGR3A
affected_pathway,reactome,EFO_0005046,ENSG00000211592,0.9652766185441606,17,IGKC
affected_pathway,reactome,EFO_0005046,ENSG00000211598,0.9652766185441606,17,IGKV4-1
affected_pathway,reactome,EFO_0005046,ENSG00000211599,0.9652766185441606,17,IGKV5-2
affected_pathway,reactome,EFO_0005046,ENSG00000211625,0.9652766185441606,17,IGKV3D-20
affected_pathway,reactome,EFO_0005046,ENSG00000211640,0.9652766185441606,17,IGLV6-57
affected_pathway,reactome,EFO_0005046,ENSG00000211644,0.9652766185441606,17,IGLV1-51
affected_pathway,reactome,EFO_0005046,ENSG00000211648,0.9652766185441606,17,IGLV1-47
affected_pathway,reactome,EFO_0005046,ENSG00000211651,0.9652766185441606,17,IGLV1-44
affected_pathway,reactome,EFO_0005046,ENSG00000211652,0.9652766185441606,17,IGLV7-43
affected_pathway,reactome,EFO_0005046,ENSG00000211653,0.9652766185441606,17,IGLV1-40
affected_pathway,reactome,EFO_0005046,ENSG00000211658,0.9652766185441606,17,IGLV3-27
affected_pathway,reactome,EFO_0005046,ENSG00000211659,0.9652766185441606,17,IGLV3-25
affected_pathway,reactome,EFO_0005046,ENSG00000211660,0.9652766185441606,17,IGLV2-23
affected_pathway,reactome,EFO_0005046,ENSG00000211662,0.9652766185441606,17,IGLV3-21
affected_pathway,reactome,EFO_0005046,ENSG00000211663,0.9652766185441606,17,IGLV3-19
affected_pathway,reactome,EFO_0005046,ENSG00000211666,0.9652766185441606,17,IGLV2-14
affected_pathway,reactome,EFO_0005046,ENSG00000211668,0.9652766185441606,17,IGLV2-11
affected_pathway,reactome,EFO_0005046,ENSG00000211673,0.9652766185441606,17,IGLV3-1
affected_pathway,reactome,EFO_0005046,ENSG00000211675,0.9652766185441606,17,IGLC1
affected_pathway,reactome,EFO_0005046,ENSG00000211677,0.9652766185441606,17,IGLC2
affected_pathway,reactome,EFO_0005046,ENSG00000211679,0.9652766185441606,17,IGLC3
affected_pathway,reactome,EFO_0005046,ENSG00000211685,0.9652766185441606,17,IGLC7
affected_pathway,reactome,EFO_0005046,ENSG00000211892,0.9652766185441606,17,IGHG4
affected_pathway,reactome,EFO_0005046,ENSG00000211893,0.9652766185441606,17,IGHG2
affected_pathway,reactome,EFO_0005046,ENSG00000211896,0.9652766185441606,17,IGHG1
affected_pathway,reactome,EFO_0005046,ENSG00000211897,0.9652766185441606,17,IGHG3
affected_pathway,reactome,EFO_0005046,ENSG00000211934,0.9652766185441606,17,IGHV1-2
affected_pathway,reactome,EFO_0005046,ENSG00000211937,0.9652766185441606,17,IGHV2-5
affected_pathway,reactome,EFO_0005046,ENSG00000211938,0.9652766185441606,17,IGHV3-7
affected_pathway,reactome,EFO_0005046,ENSG00000211941,0.9652766185441606,17,IGHV3-11
affected_pathway,reactome,EFO_0005046,ENSG00000211942,0.9652766185441606,17,IGHV3-13
affected_pathway,reactome,EFO_0005046,ENSG00000211949,0.9652766185441606,17,IGHV3-23
affected_pathway,reactome,EFO_0005046,ENSG00000211955,0.9652766185441606,17,IGHV3-33
affected_pathway,reactome,EFO_0005046,ENSG00000211956,0.9652766185441606,17,IGHV4-34
affected_pathway,reactome,EFO_0005046,ENSG00000211959,0.9652766185441606,17,IGHV4-39
affected_pathway,reactome,EFO_0005046,ENSG00000211962,0.9652766185441606,17,IGHV1-46
affected_pathway,reactome,EFO_0005046,ENSG00000211964,0.9652766185441606,17,IGHV3-48
affected_pathway,reactome,EFO_0005046,ENSG00000211967,0.9652766185441606,17,IGHV3-53
affected_pathway,reactome,EFO_0005046,ENSG00000211973,0.9652766185441606,17,IGHV1-69
affected_pathway,reactome,EFO_0005046,ENSG00000222037,0.9652766185441606,17,IGLC6
affected_pathway,reactome,EFO_0005046,ENSG00000224373,0.9652766185441606,17,IGHV4-59
affected_pathway,reactome,EFO_0005046,ENSG00000239571,0.9652766185441606,17,IGKV2D-30
affected_pathway,reactome,EFO_0005046,ENSG00000239951,0.9652766185441606,17,IGKV3-20
affected_pathway,reactome,EFO_0005046,ENSG00000239975,0.9652766185441606,17,IGKV1D-33
affected_pathway,reactome,EFO_0005046,ENSG00000240382,0.9652766185441606,17,IGKV1-17
affected_pathway,reactome,EFO_0005046,ENSG00000240864,0.9652766185441606,17,IGKV1-16
affected_pathway,reactome,EFO_0005046,ENSG00000241244,0.9652766185441606,17,IGKV1D-16
affected_pathway,reactome,EFO_0005046,ENSG00000241351,0.9652766185441606,17,IGKV3-11
affected_pathway,reactome,EFO_0005046,ENSG00000241553,0.607930797611621,1,ARPC4
affected_pathway,reactome,EFO_0005046,ENSG00000241685,0.607930797611621,1,ARPC1A
affected_pathway,reactome,EFO_0005046,ENSG00000242076,0.9652766185441606,17,IGKV1-33
affected_pathway,reactome,EFO_0005046,ENSG00000242371,0.9652766185441606,17,IGKV1-39
affected_pathway,reactome,EFO_0005046,ENSG00000242534,0.9652766185441606,17,IGKV2D-28
affected_pathway,reactome,EFO_0005046,ENSG00000243238,0.9652766185441606,17,IGKV2-30
affected_pathway,reactome,EFO_0005046,ENSG00000243290,0.9652766185441606,17,IGKV1-12
affected_pathway,reactome,EFO_0005046,ENSG00000243466,0.9652766185441606,17,IGKV1-5
affected_pathway,reactome,EFO_0005046,ENSG00000244116,0.9652766185441606,17,IGKV2-28
affected_pathway,reactome,EFO_0005046,ENSG00000244437,0.9652766185441606,17,IGKV3-15
affected_pathway,reactome,EFO_0005046,ENSG00000251039,0.9652766185441606,17,IGKV2D-40
affected_pathway,reactome,EFO_0005046,ENSG00000251546,0.9652766185441606,17,IGKV1D-39
affected_pathway,reactome,EFO_0005046,ENSG00000253998,0.9652766185441606,17,IGKV2-29
affected_pathway,reactome,EFO_0005046,ENSG00000254087,0.7599134970145264,2,LYN
affected_pathway,reactome,EFO_0005046,ENSG00000270550,0.9652766185441606,17,IGHV3-30
affected_pathway,reactome,EFO_0005046,ENSG00000274576,0.9652766185441606,17,IGHV2-70
affected_pathway,reactome,EFO_0005046,ENSG00000278196,0.9652766185441606,17,IGLV2-8
affected_pathway,reactome,EFO_0005046,ENSG00000278857,0.9652766185441606,17,IGKV1D-12
affected_pathway,reactome,EFO_0004799,ENSG00000005471,0.607930797611621,1,ABCB4
affected_pathway,reactome,EFO_0004799,ENSG00000138075,0.607930797611621,1,ABCG5
affected_pathway,reactome,EFO_0004799,ENSG00000143921,0.607930797611621,1,ABCG8
affected_pathway,reactome,EFO_0000519,ENSG00000077782,0.7599134970145264,2,FGFR1
affected_pathway,reactome,EFO_0000519,ENSG00000138413,0.607930797611621,1,IDH1
affected_pathway,reactome,EFO_0000365,ENSG00000076242,0.607930797611621,1,MLH1
affected_pathway,reactome,EFO_0000365,ENSG00000095002,0.7599134970145264,2,MSH2
affected_pathway,reactome,EFO_0000365,ENSG00000116062,0.607930797611621,1,MSH6
affected_pathway,reactome,EFO_0000365,ENSG00000119514,0.607930797611621,1,GALNT12
affected_pathway,reactome,EFO_0000365,ENSG00000122512,0.607930797611621,1,PMS2
affected_pathway,reactome,EFO_0000365,ENSG00000132781,0.7599134970145264,2,MUTYH
affected_pathway,reactome,EFO_0000365,ENSG00000134982,0.7599134970145264,2,APC
affected_pathway,reactome,EFO_0000365,ENSG00000140992,0.607930797611621,1,PDPK1
affected_pathway,reactome,EFO_0000365,ENSG00000142208,0.865457038266544,4,AKT1
affected_pathway,reactome,EFO_0000365,ENSG00000146648,0.607930797611621,1,EGFR
affected_pathway,reactome,EFO_0000365,ENSG00000148737,0.607930797611621,1,TCF7L2
affected_pathway,reactome,EFO_0005539,ENSG00000115138,0.607930797611621,1,POMC
affected_pathway,reactome,EFO_0005539,ENSG00000148795,0.8274613634158176,3,CYP17A1
affected_pathway,reactome,EFO_0005539,ENSG00000160882,0.607930797611621,1,CYP11B1
affected_pathway,reactome,EFO_0005539,ENSG00000231852,0.607930797611621,1,CYP21A2
affected_pathway,reactome,EFO_0005541,ENSG00000066468,0.9607983220922475,15,FGFR2
affected_pathway,reactome,EFO_0005541,ENSG00000068078,0.9607983220922475,15,FGFR3
affected_pathway,reactome,EFO_0005541,ENSG00000070193,0.9471757543886921,11,FGF10
affected_pathway,reactome,EFO_0005541,ENSG00000070388,0.9421515329208274,10,FGF22
affected_pathway,reactome,EFO_0005541,ENSG00000075388,0.9800757068632079,30,FGF4
affected_pathway,reactome,EFO_0005541,ENSG00000077782,0.9285669064556789,8,FGFR1
affected_pathway,reactome,EFO_0005541,ENSG00000078579,0.9800757068632079,30,FGF20
affected_pathway,reactome,EFO_0005541,ENSG00000102678,0.9800757068632079,30,FGF9
affected_pathway,reactome,EFO_0005541,ENSG00000107831,0.9800757068632079,30,FGF8
affected_pathway,reactome,EFO_0005541,ENSG00000109458,0.9285669064556789,8,GAB1
affected_pathway,reactome,EFO_0005541,ENSG00000111241,0.9688369669963677,19,FGF6
affected_pathway,reactome,EFO_0005541,ENSG00000113578,0.9800757068632079,30,FGF1
affected_pathway,reactome,EFO_0005541,ENSG00000115904,0.865457038266544,4,SOS1
affected_pathway,reactome,EFO_0005541,ENSG00000118972,0.9800757068632079,30,FGF23
affected_pathway,reactome,EFO_0005541,ENSG00000121879,0.865457038266544,4,PIK3CA
affected_pathway,reactome,EFO_0005541,ENSG00000124181,0.9066612367713315,6,PLCG1
